"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that selecting 'Name (A to Z)' from the sort dropdown arranges all products alphabetically in ascending order.","652","TC_SD_011_sortProductsByNameAToZ","SauceDemo Full Suite","Thu Oct 30 02:48:23 UTC 2025","passed","Thu Oct 30 02:48:24 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoSortByNameAToZTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoSortByNameAToZTest","TC_SD_011_sortProductsByNameAToZ"
"Verify that a locked-out user cannot log in and receives the correct error message.","507","TC_SD_003_loginWithLockedOutUser_shouldShowLockedOutError","SauceDemo Full Suite","Thu Oct 30 02:48:28 UTC 2025","passed","Thu Oct 30 02:48:29 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoLoginLockedOutTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoLoginLockedOutTest","TC_SD_003_loginWithLockedOutUser_shouldShowLockedOutError"
"Verify that leaving the 'First Name' field empty during checkout displays an appropriate validation error and prevents continuation.","1095","TC_SD_006_Negative_missingFirstName_showsError","SauceDemo Full Suite","Thu Oct 30 02:48:29 UTC 2025","passed","Thu Oct 30 02:48:30 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutNegativeTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutNegativeTest","TC_SD_006_Negative_missingFirstName_showsError"
"Verify that selecting 'Price (low to high)' from the sort dropdown correctly arranges products in ascending order by price.","1610","TC_SD_007_sortByPriceLowToHigh","SauceDemo Full Suite","Thu Oct 30 02:48:12 UTC 2025","passed","Thu Oct 30 02:48:14 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoSortTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoSortTest","TC_SD_007_sortByPriceLowToHigh"
"Validate that item total, tax, and overall total are correctly calculated and displayed on the checkout overview page.","1250","TC_SD_012_verifyTotalsAndTaxOnOverview","SauceDemo Full Suite","Thu Oct 30 02:48:18 UTC 2025","passed","Thu Oct 30 02:48:19 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutTotalsTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutTotalsTest","TC_SD_012_verifyTotalsAndTaxOnOverview"
"Verify that a user can successfully log in with valid credentials and navigate to the products page","578","TC_SD_001_loginWithValidCredentials_shouldNavigateToProducts","SauceDemo Full Suite","Thu Oct 30 02:48:20 UTC 2025","passed","Thu Oct 30 02:48:20 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoLoginValidTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoLoginValidTest","TC_SD_001_loginWithValidCredentials_shouldNavigateToProducts"
"Verify that items added to the cart remain after navigating away and returning to the Products page.","923","TC_SD_008_cartStatePersistsAfterNavigation","SauceDemo Full Suite","Thu Oct 30 02:48:21 UTC 2025","passed","Thu Oct 30 02:48:22 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoCartPersistenceTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoCartPersistenceTest","TC_SD_008_cartStatePersistsAfterNavigation"
"Verify that login with invalid password shows the correct error message and stays on login page","534","TC_SD_002_loginWithInvalidPassword_shouldShowErrorAndStayOnLogin","SauceDemo Full Suite","Thu Oct 30 02:48:22 UTC 2025","passed","Thu Oct 30 02:48:23 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoLoginInvalidTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoLoginInvalidTest","TC_SD_002_loginWithInvalidPassword_shouldShowErrorAndStayOnLogin"
"Verify that a user can complete the full checkout process from cart to the 'Checkout: Complete!' page.","1120","TC_SD_006_completeCheckoutFlow","SauceDemo Full Suite","Thu Oct 30 02:48:27 UTC 2025","passed","Thu Oct 30 02:48:28 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoCheckoutTest","TC_SD_006_completeCheckoutFlow"
"Verify that clicking a product name opens its details page, and using the 'Back to Products' button correctly returns to the main product list.","773","TC_SD_010_productDetailsAndBack","SauceDemo Full Suite","Thu Oct 30 02:48:17 UTC 2025","passed","Thu Oct 30 02:48:18 UTC 2025","com.mycompany.selenium_automation_project.tests.SauceDemoProductDetailsTest","Run All Tests by Package","com.mycompany.selenium_automation_project.tests.SauceDemoProductDetailsTest","TC_SD_010_productDetailsAndBack"
